,,,,,,
N.º INTR,,,,,,
N.º TRAN,,,,,,
,,,,,,
ORACIÓN,SEGMENTO,GLOSA,TRADUCCIÓN,TIPO,FUENTE,
Netaruasen,ne-taruasen,1SG-trabajar,Estoy trabajando,I,Duff-Tripp 1997: pp. 62,listo
Shonte’ puechemeresha’,shonte’    puechemer-esha’,mucho   hijo.de.hombre-PL,El tenía muchos hijos,,Duff-Tripp 1997: pp. 26,listo
Huapa cornesha’ puet̃apore’na,huap-a   cornesha’   pue-tapore-na,venir-REFL   curaca   3-esposa-COM,El curaca viene con su esposa,I,Duff-Tripp 1997: pp. 47,listo
Ochecñapa’ ahuo’ otac̈herra,ochec-ña-pa’   ahuo’,perro-ENF-TEM   ir.PUNT.3SG,Los perros (lit. perro) se habían ido adelante,I,Duff-Tripp 1997: pp. 26,otacherra?
Huac̈ha’ta shonte’ yamo’tsesha’,hua-ch-a’ta   shonte’   y-amo’ts-esha’,llegar-PL-   mucho   1PL.POS-paisano-PL,Llegaron muchos de nuestros paisanos,I,Duff-Tripp 1997: pp. 26,huacha’ta?
Shontoset yepacllo,shont-os-et   ye-pacllo,mucho-al.llegar-3PL   1PL-casa,Llenaron nuestra casa,,Duff-Tripp 1997: pp. 26,shontoset?
Pot̃aporñapa' ahuo' puetse'tan c̈hop,pue-tapor-ña-pa’   ahuo’,3-esposa-ENF-TEM   ir.PUNT.3SG,Su esposa molió maíz,T ,Duff-Tripp 1997: pp. 43,puetse’tan chop?
Ac̈hotueney yerrollaresha,ye-rrollar-esha,3-esposo-PL,Nuestros esposos cantan acerca de nosotras,I,Duff-Tripp 1997: pp. 45,achotueney?
Acashe’mat̃ huena ach,acashe’ma-t̃   huen-a   ach,cushma.de.mujer-PRIV   está.vestida-REFL   mamá,Mamá viene vestida con su cushma,I,Duff-Tripp 1997: pp. 57,listo
Chesha’ achoret̃ coshena,chesha’   ach-o-ret̃,niño   madre-COM-ADJTVZDR,El niño que tiene madre (viva) está contento,,Duff-Tripp 1997: pp. 57,coshena?
Napa’ netaruasen,na-pa’   ne-taruasen,1SG-TEM   1SG-trabajar,Yo trabajo,I,Duff-Tripp 1997: pp. 62,listo
Yapa’ yetaruasen,ya-pa’   ye-taruasen,1PL-TEM   1PL-trabajar,Nosotros trabajamos,I,Duff-Tripp 1997: pp. 62,listo
Yetaruasen,ye-taruasen,1PL-trabajar,Trabajamos,I,Duff-Tripp 1997: pp. 62,listo
Morrentenna,morrenten-n-a,amar-1SG-REFL,Me ama (sin énfasis),T,Duff-Tripp 1997: pp. 63,listo
Morrentenna na,morrenten-n-a   na,amar-1SG-REFL   1SG,Me ama (con énfasis),T,Duff-Tripp 1997: pp. 63,listo
Apuen,apu-en,dar-1SG,Me lo dio (sin énfasis),T,Duff-Tripp 1997: pp. 63,listo
Nechope’chen,ne-chope’chen,1SG-andar,Ando,I,Duff-Tripp 1997: pp. 69,verbo?
P̃a’tsna’ten,p-a’tsna’ten,2SG-estar.enfermo,Tú estás enfermo,I,Duff-Tripp 1997: pp. 69,listo
Enteñet,enteñ-et,ver-3PL,Lo/la ven,T,Duff-Tripp 1997: pp. 69,listo
Natsna’ten,n-atsna’ten,1SG-estar.enfermo,Estoy enfermo,I,Duff-Tripp 1997: pp. 69,listo
Ahuep̃,ahu-ep̃,ir-2SG,Vas/vete,I,Duff-Tripp 1997: pp. 69,listo
Atsna’tenet,atsna’ten-et,estar.enfermo-3PL,Están enfermos,I,Duff-Tripp 1997: pp. 70,listo
Osenen,osen-en,tener.fiebre-1SG,Tengo fiebre,I,Duff-Tripp 1997: pp. 69,listo
Ahuet,ahu-et,ir-3PL,Van,I,Duff-Tripp 1997: pp. 70,listo
Amesen,amesen,descansar,(Él/Ella)descansa,I,Duff-Tripp 1997: pp. 70,listo
Taruasen,taruasen,trabajar,(Él/Ella) trabaja,I,Duff-Tripp 1997: pp. 72,listo
setaruasen,se-taruasen,2PL-trabajar,(Ustedes) trabajan,I,Duff-Tripp 1997: pp. 72,listo
petaruasen,pe-taruasen,2SG-trabajar,Trabajas,I,Duff-Tripp 1997: pp. 72,listo
osenep̃,osen-ep̃,tener.fiebre-2SG,Tienes fiebre,I,Duff-Tripp 1997: pp. 73,listo
oseney,osen-ey,tener.fiebre-1PL,Tenemos fiebre,I,Duff-Tripp 1997: pp. 73,listo
na huapatsa,na   huap-ats-a,1SG   venir-SNE-REFL,Yo vine,I,Duff-Tripp 1997: pp. 74,listo
ñet huapatset,ñet   huap-ats-et,3PL   venir-SNE-3PL,Ellos/ellas vinieron,I,Duff-Tripp 1997: pp. 74,listo
Ach huapatsa,ach   huap-ats-a,mamá   venir-SNE-REFL,Mamá vino,I,Duff-Tripp 1997: pp. 74,listo
ame’ñenna,ame’ñen-n-a,obedecer-1SG-REFL,Él/ella me obedece,T,Duff-Tripp 1997: pp. 74,listo
ame’ñennet,ame’ñen-n-et,obedecer-1SG-3PL,Ellos me obedecen,T,Duff-Tripp 1997: pp. 75,listo
Ya’matse’ta’muen,y-a’matse’t-a’m-uen,1PL-cultivar-TEMPR-,Cultivamos por la mañana,,Duff-Tripp 1997: pp. 157,
Yacmañapa’ ahuo’ percosan huaserr,yacma-ña-pa’   ahuo’   percos-an   huaserr,hombre-ENF-TEM   fue   hacer-COMPL   represa,El hombre hizo una represa (en el agua),T,Duff-Tripp 1997: pp. 157,listo
